order_item_id,order_id,product_id,quantity,price_per_unit
3654,2290,32,6,13.59
3655,4923,40,8,211.56
3656,745,16,9,218.64
3657,534,44,7,494.95
3658,67,79,10,149.65
3659,2531,64,6,104.28
3660,4417,80,2,449.65
3661,3830,5,6,162.41
3662,1100,39,6,495.16
3663,458,66,3,198.92
3664,624,86,2,23.31
3665,1636,41,7,166.57
3666,2189,24,10,300.88
3667,1438,5,3,128.51
3668,3132,92,7,222.06
3669,3469,77,3,389.93
3670,4669,45,4,123.54
3671,3144,12,10,132.52
3672,536,81,9,393.39
3673,1572,78,1,419.53
3674,1889,40,3,147.42
3675,1219,38,1,195.49
3676,1456,66,4,142.38
3677,1568,26,5,340.53
3678,4414,78,4,476.61
3679,2109,27,8,191.75
3680,4316,49,7,452.24
3681,2085,94,1,258.79
3682,2966,37,3,149.3
3683,4605,23,7,472.45
3684,1095,71,6,178.33
3685,3685,35,4,176.61
3686,178,74,6,89.91
3687,4583,82,9,405.41
3688,3058,78,5,440.78
3689,3929,81,1,131.88
3690,3498,78,7,148.86
3691,1717,42,10,57.1
3692,3853,52,6,31.95
3693,3752,16,9,266.29
3694,38,5,10,401.1
3695,2788,36,3,279.73
3696,3731,28,5,493.12
3697,3293,86,7,263.01
3698,3553,56,8,298.63
3699,4747,34,8,18.04
3700,873,59,1,437.37
3701,3550,75,1,51.65
3702,2137,80,8,455.01
3703,662,4,4,401.23
3704,2136,92,8,60.29
3705,3213,62,6,215.23
3706,2669,1,6,47.52
3707,4139,55,1,346.25
3708,3149,63,5,137.77
3709,1481,27,5,350.2
3710,3015,79,7,291.99
3711,2685,3,5,168.86
3712,137,83,6,392.95
3713,3347,91,10,397.58
3714,1879,63,6,162.32
3715,1112,92,5,451.61
3716,4596,56,2,241.1
3717,4400,76,3,450.76
3718,3652,16,5,479.89
3719,1066,43,1,490.37
3720,1972,69,6,436.93
3721,4019,55,3,380.23
3722,2465,66,2,318.3
3723,2043,67,5,290.76
3724,3336,72,1,338.87
3725,1605,42,9,181.89
3726,156,93,2,20.65
3727,651,98,3,225.24
3728,4736,49,10,173.4
3729,1708,1,5,324.92
3730,4127,48,3,454.21
3731,4012,59,6,266.85
3732,3890,7,4,199.77
3733,3400,19,1,473.22
3734,3461,28,5,158.98
3735,2305,28,10,136.5
3736,4168,100,10,194.98
3737,2004,30,2,273.24
3738,1234,26,4,191.68
3739,3455,12,8,359.89
3740,392,58,4,420.72
3741,3658,39,5,434.53
3742,3777,60,7,94.8
3743,3388,18,7,130.05
3744,3215,57,9,163.45
3745,338,66,10,451.85
3746,4541,78,8,408.72
3747,2171,64,6,310.51
3748,2350,84,4,471.07
3749,4116,92,6,77.79
3750,2902,25,8,377.45
3751,2079,4,4,243.34
3752,3816,54,9,242.91
3753,205,34,3,21.04
3754,3933,54,8,183.8
3755,2525,77,8,181.86
3756,2442,12,2,165.37
3757,3860,99,4,329.35
3758,1704,8,10,298.3
3759,265,83,1,289.78
3760,2276,95,1,400.19
3761,3053,51,6,365.73
3762,1229,31,5,363.95
3763,2814,32,9,491.76
3764,2733,84,7,189.07
3765,2802,24,4,433.81
3766,1067,53,7,492.09
3767,111,5,5,238.54
3768,4675,95,2,44.37
3769,2012,40,10,494.9
3770,2963,54,2,48.55
3771,4898,65,10,299.87
3772,3270,41,2,52.51
3773,834,88,6,256.17
3774,3669,36,7,218.93
3775,2556,94,5,240.49
3776,3483,12,9,324.99
3777,3346,66,8,337.78
3778,2300,93,8,369.21
3779,3372,52,7,278.3
3780,1207,91,10,17.75
3781,3055,92,3,190.74
3782,2811,77,10,193.71
3783,4316,83,10,43.22
3784,1345,90,4,348.91
3785,30,94,3,291.38
3786,1524,64,7,455.05
3787,143,41,5,420.71
3788,1983,80,9,216.94
3789,1275,9,5,36.85
3790,551,28,2,270.65
3791,3081,5,5,247.43
3792,3696,32,4,280.36
3793,740,33,8,369.28
3794,4099,44,3,137.96
3795,2452,39,3,11.3
3796,2682,78,5,148.19
3797,137,96,3,459.0
3798,1851,65,8,326.12
3799,2928,11,9,458.73
3800,3329,53,5,463.58
3801,4071,62,5,56.8
3802,739,27,6,47.41
3803,1540,2,3,184.12
3804,3063,26,5,451.34
3805,3428,99,6,271.91
3806,644,45,4,475.92
3807,4320,100,9,188.69
3808,1375,89,2,249.59
3809,4935,42,6,439.64
3810,475,74,9,158.76
3811,623,22,9,489.81
3812,2706,47,9,421.36
3813,907,49,8,179.13
3814,1457,28,9,110.71
3815,796,76,4,162.41
3816,4686,12,9,446.85
3817,337,94,1,496.45
3818,4366,9,5,434.41
3819,1549,34,3,354.75
3820,1418,40,3,60.37
3821,4983,48,10,237.02
3822,1984,98,1,421.8
3823,833,23,2,262.36
3824,1268,61,4,154.64
3825,714,38,7,53.18
3826,2044,11,6,442.5
3827,2920,47,4,426.0
3828,515,42,4,29.11
3829,483,40,5,15.03
3830,3613,69,2,339.14
3831,818,7,10,499.91
3832,3337,47,10,279.02
3833,2563,41,8,209.32
3834,3541,31,5,169.51
3835,2487,16,9,373.57
3836,1506,77,10,58.16
3837,3331,79,10,140.78
3838,1251,8,7,160.33
3839,673,80,2,21.22
3840,858,89,7,491.28
3841,3118,89,10,55.71
3842,483,97,9,321.86
3843,1312,86,5,75.66
3844,1012,52,9,79.28
3845,4125,17,3,346.64
3846,4090,46,7,93.54
3847,3122,80,10,391.76
3848,1197,4,9,104.84
3849,2220,64,10,401.82
3850,708,96,1,15.45
3851,4659,30,3,334.4
3852,2882,64,3,382.43
3853,4516,81,8,34.09
3854,1649,21,3,24.95
3855,3796,35,9,176.4
3856,4042,95,3,134.5
3857,1568,72,8,470.25
3858,1186,79,6,53.3
3859,2742,24,1,172.28
3860,4193,83,1,356.18
3861,1208,81,9,205.72
3862,3114,6,5,280.68
3863,1422,24,5,16.27
3864,2938,39,8,139.11
3865,3270,89,10,483.36
3866,342,92,10,21.41
3867,684,82,9,486.31
3868,4788,65,6,223.47
3869,2127,27,1,55.95
3870,3187,43,6,221.39
3871,1103,29,9,283.84
3872,4349,66,9,226.97
3873,3121,45,7,351.66
3874,1947,10,4,200.78
3875,430,54,3,443.67
3876,1131,76,1,443.51
3877,801,94,4,282.45
3878,75,36,8,417.05
3879,2270,86,8,452.25
3880,653,97,10,311.55
3881,1756,66,1,111.58
3882,994,98,5,429.85
3883,4269,76,6,367.63
3884,4589,22,10,152.03
3885,602,76,2,137.21
3886,4616,94,1,478.95
3887,1912,40,8,72.79
3888,1961,76,6,442.53
3889,3350,61,4,323.41
3890,4624,43,4,71.79
3891,3227,64,1,405.84
3892,2096,66,9,207.97
3893,4332,96,7,419.01
3894,2718,49,3,300.57
3895,1367,48,9,335.14
3896,1302,68,3,361.28
3897,14,98,2,268.2
3898,1264,32,6,112.74
3899,3579,66,9,178.0
3900,4385,94,5,343.94
3901,3461,63,7,323.18
3902,4116,3,10,475.05
3903,2282,42,9,117.22
3904,2203,94,5,291.52
3905,4710,61,6,81.81
3906,1893,46,4,49.77
3907,3913,42,6,345.0
3908,2702,77,3,462.65
3909,4003,36,9,357.18
3910,2265,12,2,355.82
3911,2385,68,7,345.11
3912,1282,55,8,168.38
3913,986,96,2,397.06
3914,4039,55,5,173.98
3915,2198,79,7,184.24
3916,2608,10,6,391.54
3917,3571,40,2,309.57
3918,3610,68,10,219.12
3919,66,7,10,478.15
3920,2876,95,9,410.91
3921,500,15,7,394.3
3922,309,11,6,292.05
3923,1272,23,5,80.85
3924,4296,36,9,398.02
3925,1762,40,10,92.02
3926,3126,53,9,33.92
3927,4260,99,5,223.59
3928,404,11,9,485.71
3929,2250,2,4,106.3
3930,2458,71,1,45.27
3931,2734,29,8,376.4
3932,3070,68,7,206.12
3933,3982,14,6,169.89
3934,2233,54,1,179.07
3935,4799,20,7,30.04
3936,3584,63,5,466.38
3937,3301,82,3,252.93
3938,394,81,6,377.2
3939,3237,90,5,315.78
3940,516,14,10,348.53
3941,4348,45,7,227.78
3942,1258,65,6,371.55
3943,1399,11,6,485.23
3944,1782,72,4,431.84
3945,4073,59,6,438.63
3946,4498,18,2,457.95
3947,3165,24,7,137.31
3948,4976,48,7,244.07
3949,4195,35,5,376.71
3950,21,58,9,308.66
3951,184,62,6,50.27
3952,4609,90,10,469.7
3953,4974,65,2,233.48
3954,3070,48,2,85.06
3955,2272,39,2,398.8
3956,4949,100,3,176.14
3957,822,55,5,313.76
3958,1457,67,4,263.5
3959,2756,85,10,243.18
3960,3605,57,7,181.75
3961,2616,75,1,245.89
3962,2963,42,5,365.39
3963,2158,84,4,322.94
3964,2507,29,7,273.15
3965,4036,14,6,431.31
3966,4618,23,3,365.7
3967,4770,35,10,430.71
3968,441,63,7,473.84
3969,1975,39,2,179.43
3970,2949,76,8,238.64
3971,418,85,1,63.8
3972,2729,83,5,236.55
3973,1874,99,5,311.14
3974,2154,31,2,411.14
3975,2150,89,9,247.04
3976,1417,46,6,239.47
3977,4100,44,7,134.74
3978,1829,44,5,327.6
3979,3997,40,2,202.82
3980,2694,84,6,239.12
3981,2573,20,4,431.74
3982,4395,47,6,181.26
3983,145,100,10,395.02
3984,2819,63,10,157.69
3985,3997,47,9,57.88
3986,3349,52,1,86.14
3987,4350,99,5,317.75
3988,964,100,4,211.17
3989,1953,28,5,227.58
3990,2463,3,8,59.86
3991,3281,76,8,320.46
3992,787,33,8,338.03
3993,4008,93,4,487.35
3994,1020,72,6,359.69
3995,4686,44,1,263.92
3996,1776,64,5,192.7
3997,3297,5,2,236.12
3998,1565,78,7,59.38
3999,638,59,6,311.73
4000,256,85,1,381.41
4001,3591,96,1,470.66
4002,3769,74,5,291.57
4003,4005,70,7,353.36
4004,1459,68,6,163.77
4005,802,51,3,63.82
4006,2992,75,4,335.65
4007,4796,55,8,206.88
4008,2048,46,4,397.39
4009,3988,31,6,440.8
4010,2917,91,9,301.23
4011,373,63,1,232.68
4012,1089,69,9,115.06
4013,700,28,4,402.41
4014,873,97,4,309.92
4015,610,35,4,33.09
4016,3835,40,3,251.32
4017,2538,79,4,221.78
4018,1844,41,8,359.01
4019,4652,53,8,386.63
4020,513,89,5,264.88
4021,184,26,1,335.45
4022,3738,87,4,404.25
4023,3580,47,9,408.74
4024,3194,4,9,95.31
4025,2808,24,7,126.27
4026,3858,76,5,356.7
4027,560,19,9,433.35
4028,4286,50,7,470.1
4029,850,12,3,339.39
4030,1607,22,2,139.29
4031,1364,42,3,404.5
4032,677,14,10,249.72
4033,4478,73,3,423.02
4034,2508,51,6,231.24
4035,2164,81,5,195.0
4036,3050,90,4,98.62
4037,2598,36,5,463.02
4038,897,67,2,400.67
4039,4361,86,6,51.81
4040,3130,58,4,260.49
4041,150,88,6,80.75
4042,1689,71,9,59.13
4043,4859,28,8,420.38
4044,3514,66,5,392.36
4045,4400,100,5,432.36
4046,658,34,7,338.67
4047,1359,4,2,137.91
4048,4279,32,4,129.04
4049,2187,8,2,64.53
4050,3629,22,9,111.46
4051,3189,2,4,10.79
4052,3946,100,7,460.87
4053,3840,62,1,368.83
4054,87,54,8,223.39
4055,4453,31,8,194.84
4056,4946,48,1,246.76
4057,3955,89,2,321.89
4058,1520,13,8,82.17
4059,2310,70,9,424.32
4060,3234,72,1,331.82
4061,844,65,7,408.82
4062,1822,6,4,444.16
4063,1326,50,5,330.63
4064,3282,33,10,220.41
4065,2446,14,10,310.31
4066,3288,5,6,361.78
4067,1890,78,1,199.58
4068,2050,73,1,482.98
4069,3986,83,1,122.44
4070,1071,44,2,355.53
4071,4884,58,1,70.46
4072,567,95,6,283.74
4073,818,25,7,496.8
4074,1165,75,7,237.63
4075,89,60,5,95.82
4076,2721,32,2,303.2
4077,3261,94,3,392.67
4078,2793,22,7,399.99
4079,1152,23,2,217.49
4080,206,71,9,233.19
4081,2264,66,1,79.37
4082,4944,30,4,388.62
4083,3016,70,4,380.44
4084,2442,25,10,323.0
4085,35,53,6,229.83
4086,2673,11,8,162.63
4087,2079,49,10,116.66
4088,2828,16,1,439.28
4089,668,39,1,454.6
4090,725,20,9,129.83
4091,711,74,6,190.15
4092,4776,91,8,287.47
4093,98,29,6,405.93
4094,4939,59,2,251.46
4095,4039,11,8,352.64
4096,1575,5,6,211.29
4097,3702,8,10,158.7
4098,1062,33,7,12.36
4099,764,51,5,275.03
4100,1900,98,9,299.39
4101,1711,31,8,198.74
4102,2121,15,9,232.24
4103,3308,59,8,434.18
4104,3569,8,1,200.01
4105,1839,40,6,471.45
4106,4810,92,8,341.4
4107,1911,11,8,382.55
4108,366,30,4,96.75
4109,4753,54,8,173.33
4110,4095,34,6,66.99
4111,3,39,9,147.64
4112,4370,6,10,158.7
4113,3595,93,4,423.41
4114,4436,12,6,199.64
4115,2793,38,3,246.99
4116,3728,77,10,446.59
4117,2949,75,5,403.35
4118,3388,16,2,62.68
4119,3966,74,8,202.18
4120,3683,47,5,340.07
4121,2877,54,6,236.05
4122,4193,73,8,84.33
4123,3174,88,10,112.94
4124,4153,44,5,472.2
4125,203,98,4,294.19
4126,4988,65,5,478.75
4127,3115,68,6,373.41
4128,94,56,7,364.55
4129,4895,24,7,43.16
4130,4255,17,7,393.08
4131,3903,5,10,386.09
4132,3628,57,8,225.13
4133,3069,60,1,380.87
4134,1681,73,10,447.61
4135,3329,19,7,119.18
4136,3838,76,3,440.88
4137,3638,9,2,37.04
4138,3587,98,4,494.29
4139,1010,17,9,302.57
4140,1413,24,1,209.36
4141,1376,37,4,90.34
4142,1578,88,4,35.42
4143,1173,28,10,298.8
4144,1883,33,5,195.75
4145,3287,91,1,418.91
4146,3096,73,5,356.78
4147,19,52,10,178.46
4148,1070,25,6,224.45
4149,3210,42,3,303.4
4150,741,18,9,178.38
4151,3952,92,1,26.17
4152,3134,34,5,270.22
4153,4553,44,5,270.54
4154,2791,32,2,67.06
4155,4741,81,9,393.82
4156,2097,22,6,181.53
4157,2548,19,9,403.06
4158,2655,32,8,211.0
4159,2480,17,6,173.18
4160,245,62,9,431.22
4161,3476,71,9,322.4
4162,3659,70,7,23.43
4163,1479,6,4,363.83
4164,1066,22,2,132.06
4165,616,62,1,451.96
4166,763,80,6,284.49
4167,3398,27,10,390.09
4168,1080,70,8,287.27
4169,3966,21,9,253.56
4170,625,33,3,404.73
4171,4649,47,7,95.1
4172,927,61,10,202.23
4173,2462,15,7,14.09
4174,1595,98,3,275.53
4175,4150,1,8,12.2
4176,2656,11,1,97.61
4177,3995,40,6,345.54
4178,1230,3,3,343.74
4179,30,11,8,186.82
4180,3003,35,2,205.19
4181,4341,64,10,77.37
4182,559,8,5,208.84
4183,1079,60,6,328.61
4184,147,100,2,184.2
4185,3324,88,10,229.19
4186,2260,22,1,122.61
4187,3263,8,8,271.93
4188,2799,38,9,466.68
4189,1546,26,1,290.7
4190,3052,65,8,79.46
4191,1949,89,9,115.92
4192,4382,91,1,218.86
4193,721,34,6,228.26
4194,4870,20,4,75.95
4195,3977,10,5,373.35
4196,4355,44,9,354.81
4197,3771,1,2,188.84
4198,876,73,7,253.21
4199,3960,86,3,23.58
4200,1058,45,2,290.01
4201,379,16,9,85.82
4202,2891,17,4,121.15
4203,1224,73,8,422.47
4204,2201,74,4,379.44
4205,4797,44,9,89.15
4206,845,44,9,482.69
4207,3048,42,2,47.89
4208,1729,78,8,50.81
4209,4928,22,1,452.98
4210,3823,43,8,158.32
4211,907,40,3,156.52
4212,3832,31,10,211.9
4213,3158,17,6,304.63
4214,4237,70,4,349.62
4215,1457,39,10,476.71
4216,3849,94,8,125.46
4217,3558,91,8,245.21
4218,2113,39,4,321.32
4219,1619,81,6,431.36
4220,3789,67,8,90.75
4221,3084,47,8,64.06
4222,3327,97,5,119.17
4223,4248,87,1,419.11
4224,4681,7,4,142.4
4225,4375,83,1,323.95
4226,1027,38,8,294.78
4227,3431,7,1,363.29
4228,4650,37,1,304.69
4229,3433,90,6,246.64
4230,3915,54,3,151.11
4231,1375,52,7,350.32
4232,1134,17,6,138.23
4233,1260,5,4,212.17
4234,4912,30,1,301.76
4235,693,92,5,462.25
4236,481,13,6,82.67
4237,1981,14,2,378.55
4238,1511,24,7,162.26
4239,540,34,8,480.4
4240,2690,54,10,485.13
4241,105,2,2,265.63
4242,1032,79,4,116.54
4243,2704,79,9,492.68
4244,2236,58,5,90.16
4245,4713,69,4,418.69
4246,2647,79,7,345.35
4247,3943,62,2,491.64
4248,2042,77,1,396.93
4249,1362,56,3,373.46
4250,3810,94,4,207.32
4251,87,6,4,80.19
4252,4611,3,10,28.59
4253,456,56,5,422.79
4254,3331,9,5,157.54
4255,3700,65,8,132.22
4256,2662,41,5,332.74
4257,431,92,5,96.26
4258,2037,16,7,313.43
4259,4905,19,1,370.01
4260,3629,47,5,473.58
4261,1841,80,4,159.83
4262,1894,88,10,206.12
4263,158,36,6,428.3
4264,4833,24,6,95.51
4265,3841,72,4,173.84
4266,1624,32,9,58.32
4267,1814,32,1,467.78
4268,1905,36,6,131.79
4269,1706,7,3,493.02
4270,3467,40,2,424.12
4271,1250,38,8,467.37
4272,178,82,10,273.98
4273,1564,92,8,87.07
4274,1981,30,6,31.96
4275,595,52,1,71.5
4276,1082,42,2,411.24
4277,3994,91,2,189.16
4278,2921,42,9,431.01
4279,444,76,5,320.68
4280,429,35,3,84.63
4281,2451,44,7,159.72
4282,645,76,10,86.57
4283,3050,12,3,167.16
4284,4184,5,8,387.64
4285,618,76,2,423.8
4286,2829,3,6,360.59
4287,1829,94,5,309.51
4288,2081,98,2,312.07
4289,3854,15,6,349.08
4290,2573,46,8,475.2
4291,3214,56,4,95.1
4292,4219,81,3,490.52
4293,3356,32,1,421.55
4294,3528,16,7,75.72
4295,610,86,9,332.0
4296,3544,31,6,74.4
4297,7,59,7,470.38
4298,2562,6,5,85.38
4299,2576,78,9,333.17
4300,4104,46,7,301.87
4301,3774,10,5,103.03
4302,1768,89,7,21.75
4303,4139,6,10,28.59
4304,362,11,5,384.99
4305,3421,94,2,426.29
4306,1774,77,3,247.94
4307,4207,68,9,283.06
4308,4407,77,4,28.75
4309,3201,85,2,199.08
4310,1992,72,9,65.8
4311,4164,61,9,369.59
4312,726,68,6,466.97
4313,4882,6,6,317.58
4314,4844,49,6,496.7
4315,4562,69,3,196.29
4316,1443,68,1,15.9
4317,1279,92,8,86.73
4318,15,93,9,65.01
4319,2379,58,3,319.81
4320,3753,27,6,215.79
4321,146,60,9,119.41
4322,236,69,4,34.36
4323,3280,78,8,476.63
4324,4264,98,10,296.15
4325,4667,48,2,324.36
4326,2840,37,10,278.83
4327,3373,60,2,137.5
4328,3939,34,10,27.31
4329,3562,49,9,262.4
4330,3424,58,6,43.51
4331,4598,44,8,447.68
4332,689,55,5,183.62
4333,373,45,10,399.85
4334,3295,27,5,131.98
4335,733,65,1,458.89
4336,3596,27,10,466.68
4337,134,93,1,76.0
4338,4336,45,7,172.33
4339,1753,31,8,354.72
4340,3950,31,1,341.73
4341,815,49,8,346.88
4342,3941,14,10,393.55
4343,3406,14,6,148.75
4344,3937,87,3,16.18
4345,848,19,5,335.75
4346,1135,48,5,175.14
4347,195,85,1,498.43
4348,2424,76,1,258.57
4349,299,86,10,297.21
4350,4511,27,10,424.85
4351,3289,81,8,126.08
4352,4178,62,3,161.83
4353,798,51,4,16.46
4354,2311,32,9,117.68
4355,487,4,1,294.33
4356,2385,29,6,87.12
4357,2517,80,4,493.1
4358,4029,89,5,62.11
4359,4655,73,7,163.91
4360,2224,53,7,84.78
4361,4068,89,4,186.02
4362,4276,78,7,86.81
4363,2760,20,8,391.21
4364,3312,8,1,91.31
4365,2047,5,3,119.98
4366,2351,5,6,197.3
4367,3835,58,2,100.38
4368,646,85,6,264.14
4369,357,34,2,462.28
4370,1360,99,9,442.46
4371,99,44,2,212.28
4372,3534,6,9,402.51
4373,1473,28,10,72.27
4374,4319,71,5,387.95
4375,3981,82,10,26.49
4376,4562,49,4,213.98
4377,2674,18,8,201.54
4378,2646,71,5,158.35
4379,1273,2,3,88.43
4380,2127,89,9,83.1
4381,4397,70,7,103.78
4382,578,32,8,125.01
4383,630,39,6,30.36
4384,604,15,9,25.47
4385,1250,49,7,319.34
4386,998,34,2,306.1
4387,2037,86,10,210.29
4388,3140,11,1,139.21
4389,758,65,10,418.32
4390,1017,14,10,404.08
4391,1026,94,6,425.03
4392,3100,85,10,80.08
4393,2489,93,8,210.51
4394,4524,86,4,151.84
4395,371,29,5,48.46
4396,764,26,2,262.68
4397,909,72,2,162.9
4398,2801,11,4,86.72
4399,949,57,10,337.57
4400,2538,40,8,28.89
4401,2959,54,1,290.54
4402,2252,7,7,232.09
4403,2425,85,9,234.8
4404,1743,9,1,106.99
4405,2152,46,7,143.17
4406,3882,17,3,234.29
4407,3870,77,5,397.37
4408,3728,93,5,23.39
4409,1760,58,5,136.55
4410,4757,79,9,230.39
4411,4951,30,4,308.14
4412,1874,51,10,151.58
4413,1523,81,7,482.1
4414,581,1,7,18.29
4415,1375,55,8,181.79
4416,536,90,9,32.28
4417,4006,51,4,52.92
4418,297,11,1,498.26
4419,4937,52,6,154.71
4420,776,22,6,120.67
4421,307,50,5,20.45
4422,2302,57,5,475.79
4423,3277,60,10,157.15
4424,4600,49,10,409.99
4425,4841,35,9,133.64
4426,569,60,1,450.11
4427,2019,52,2,22.42
4428,439,59,8,11.93
4429,589,57,8,475.35
4430,1818,84,8,163.47
4431,2540,77,4,406.38
4432,303,57,9,60.6
4433,606,57,2,291.13
4434,3467,7,1,146.24
4435,194,22,2,141.34
4436,2407,12,6,173.75
4437,4849,55,8,146.86
4438,1904,30,9,158.49
4439,4626,94,7,492.61
4440,2806,48,3,122.12
4441,893,62,1,411.09
4442,1919,47,4,454.37
4443,454,40,10,350.42
4444,4798,75,3,198.52
4445,3312,45,4,362.48
4446,915,95,10,244.04
4447,3739,31,2,497.28
4448,1774,73,5,384.04
4449,1268,35,9,252.7
4450,1248,26,9,413.11
4451,4310,49,6,485.18
4452,1996,80,3,434.22
4453,3179,71,8,335.25
4454,2137,90,2,495.61
4455,1978,36,10,108.37
4456,1019,98,8,459.53
4457,3200,57,1,220.91
4458,2993,47,9,324.13
4459,3914,30,6,236.63
4460,1027,16,2,200.4
4461,2778,4,7,351.77
4462,4813,72,10,102.11
4463,3040,97,5,202.64
4464,3283,27,10,272.21
4465,4883,58,1,59.8
4466,2425,85,6,186.7
4467,41,30,10,361.5
4468,2053,85,3,242.96
4469,812,93,9,492.93
4470,3257,96,10,482.79
4471,2967,42,3,306.13
4472,449,43,1,314.36
4473,1423,50,1,13.47
4474,658,15,1,50.75
4475,2677,55,2,213.49
4476,4796,59,4,285.31
4477,2068,99,10,317.13
4478,671,18,2,429.15
4479,10,7,9,260.88
4480,1583,68,5,336.34
4481,3076,74,10,35.1
4482,4594,52,8,72.65
4483,1787,10,1,139.21
4484,2150,68,2,251.96
4485,3820,81,4,317.78
4486,3381,47,6,365.07
4487,576,78,3,71.96
4488,589,99,9,278.01
4489,1145,3,7,114.53
4490,669,68,7,412.75
4491,996,62,7,40.93
4492,1830,4,3,102.9
4493,2145,98,2,348.24
4494,3575,78,4,217.54
4495,1551,41,10,299.62
4496,3391,60,7,144.22
4497,1998,19,4,392.96
4498,555,92,10,369.74
4499,1472,44,3,396.31
4500,4372,20,7,404.47
4501,834,23,7,445.15
4502,1970,60,10,137.42
4503,4651,42,3,468.78
4504,2565,24,10,213.09
4505,2108,34,5,345.06
4506,2281,98,4,402.7
4507,3517,99,9,223.15
4508,926,15,2,161.46
4509,1824,29,1,218.78
4510,200,78,9,22.02
4511,4604,64,8,51.73
4512,2736,41,6,300.98
4513,458,99,7,352.31
4514,1368,100,8,270.02
4515,4996,7,3,461.92
4516,4728,13,3,17.75
4517,2183,50,4,239.3
4518,953,53,3,444.3
4519,3251,51,1,116.02
4520,1559,42,9,155.51
4521,4385,1,3,315.02
4522,2824,85,10,298.82
4523,4012,60,4,363.53
4524,4680,26,10,416.98
4525,4005,75,6,384.18
4526,553,73,3,134.88
4527,3699,35,2,46.01
4528,3928,87,4,493.94
4529,3736,2,4,358.14
4530,3488,19,6,202.54
4531,3794,56,2,60.67
4532,2989,72,5,367.84
4533,1314,27,4,25.01
4534,119,70,1,187.13
4535,2042,5,9,352.72
4536,4736,22,5,497.17
4537,4577,18,9,238.51
4538,1404,15,1,445.11
4539,4274,68,4,50.78
4540,3616,30,7,490.98
4541,2381,70,6,83.18
4542,22,61,3,13.23
4543,3680,3,9,154.51
4544,4463,61,5,416.51
4545,569,56,3,250.13
4546,3522,98,4,318.32
4547,2673,9,3,316.11
4548,2681,46,6,54.77
4549,160,3,6,443.65
4550,266,66,2,313.04
4551,4406,99,5,357.9
4552,1056,55,3,111.92
4553,391,2,4,214.99
4554,3702,18,3,127.91
4555,314,20,9,123.15
4556,1560,86,5,344.57
4557,2250,26,8,172.14
4558,1677,74,2,490.5
4559,4696,19,9,24.77
4560,4966,15,7,357.64
4561,1812,16,7,421.71
4562,3493,79,7,419.71
4563,3861,94,5,14.53
4564,1691,1,5,193.17
4565,2071,9,1,200.87
4566,3571,51,5,294.34
4567,36,4,9,150.82
4568,2714,71,1,58.93
4569,779,63,7,156.67
4570,4753,53,3,262.7
4571,4804,17,5,56.99
4572,2939,1,6,410.88
4573,4996,53,10,290.84
4574,3406,13,4,69.86
4575,1331,91,6,192.51
4576,2004,90,3,75.25
4577,4528,7,6,256.58
4578,4492,25,8,327.48
4579,2492,31,6,461.4
4580,470,90,5,253.5
4581,3315,23,6,375.61
4582,1626,77,6,32.89
4583,873,12,2,458.17
4584,1304,42,6,258.21
4585,3567,24,8,228.21
4586,4451,71,9,96.81
4587,331,29,2,491.76
4588,2264,69,10,19.15
4589,1950,3,5,455.15
4590,2939,69,9,13.43
4591,4858,61,2,420.02
4592,3538,9,5,415.14
4593,1076,23,10,495.91
4594,1804,48,6,480.22
4595,2417,85,6,302.17
4596,1484,6,6,370.86
4597,2889,73,7,227.05
4598,3645,64,10,307.56
4599,724,14,4,394.77
4600,4854,71,4,18.98
4601,2503,98,6,239.19
4602,1170,57,5,169.32
4603,853,12,7,10.28
4604,4670,46,9,289.52
4605,320,97,2,440.32
4606,1376,24,2,390.53
4607,1651,49,9,301.61
4608,3080,8,1,458.55
4609,1604,35,8,221.99
4610,577,17,9,321.45
4611,4229,76,10,363.54
4612,58,88,8,147.57
4613,867,95,2,376.37
4614,4688,78,8,292.88
4615,4870,17,8,61.51
4616,2690,90,7,468.17
4617,1805,28,9,341.61
4618,4432,67,6,442.43
4619,1193,66,6,369.6
4620,4595,79,9,204.32
4621,860,70,5,390.21
4622,4714,60,7,351.37
4623,420,92,10,14.19
4624,34,61,4,253.26
4625,2332,79,10,490.31
4626,2435,36,6,236.65
4627,2070,40,5,64.06
4628,355,58,7,294.95
4629,1396,96,7,76.36
4630,2813,37,4,155.88
4631,3703,46,10,63.47
4632,3204,4,5,132.25
4633,4750,84,9,112.56
4634,4225,43,10,372.98
4635,3786,78,10,483.4
4636,2981,65,6,230.72
4637,1827,87,8,171.63
4638,4524,10,7,243.71
4639,2535,28,5,341.82
4640,4005,89,4,37.83
