order_id,customer_id,order_date,total_amount,status
1930,538,2024-02-22,618.59,Pending
1931,384,2024-02-20,1574.19,Shipped
1932,936,2024-08-28,203.36,Pending
1933,819,2024-04-18,975.67,Shipped
1934,195,2024-11-04,693.43,Cancelled
1935,751,2024-11-23,1750.28,Delivered
1936,795,2024-12-25,668.13,Pending
1937,842,2024-05-13,1964.9,Shipped
1938,211,2024-07-13,1454.65,Cancelled
1939,397,2024-09-15,1433.08,Pending
1940,5,2024-07-04,635.74,Pending
1941,704,2024-11-14,1699.29,Pending
1942,342,2024-10-22,944.41,Pending
1943,106,2024-12-23,1050.74,Delivered
1944,24,2024-12-29,1163.57,Delivered
1945,655,2024-04-04,1786.43,Delivered
1946,206,2024-07-22,401.24,Delivered
1947,546,2025-01-19,651.92,Cancelled
1948,688,2025-02-03,252.95,Shipped
1949,162,2024-09-14,561.8,Pending
1950,982,2024-02-15,1253.43,Pending
1951,212,2024-04-20,1094.21,Delivered
1952,278,2024-11-01,300.28,Delivered
1953,588,2024-04-20,504.75,Pending
1954,319,2024-04-07,1234.26,Delivered
1955,554,2024-03-04,898.42,Shipped
1956,30,2024-09-15,952.06,Pending
1957,109,2024-07-30,779.53,Pending
1958,437,2024-07-03,796.0,Cancelled
1959,632,2024-06-18,724.14,Delivered
1960,838,2024-10-28,412.33,Pending
1961,998,2024-02-18,1847.11,Cancelled
1962,582,2024-07-13,280.95,Cancelled
1963,100,2024-03-20,922.06,Cancelled
1964,482,2024-08-04,478.75,Shipped
1965,148,2024-12-05,1724.97,Delivered
1966,935,2024-10-01,739.63,Shipped
1967,717,2024-02-23,1836.18,Delivered
1968,808,2024-07-25,1724.37,Delivered
1969,465,2024-10-15,985.26,Pending
1970,487,2025-02-07,243.52,Cancelled
1971,473,2025-01-29,1694.62,Delivered
1972,787,2024-08-06,710.26,Shipped
1973,521,2024-02-18,223.81,Pending
1974,334,2025-01-30,1121.18,Pending
1975,812,2024-11-15,618.19,Cancelled
1976,411,2024-03-06,1189.26,Shipped
1977,636,2024-06-20,502.51,Shipped
1978,998,2024-10-29,975.1,Pending
1979,349,2024-03-21,432.31,Cancelled
1980,804,2024-04-16,1960.81,Delivered
1981,558,2024-02-24,1394.38,Shipped
1982,679,2024-03-01,1345.82,Cancelled
1983,118,2024-04-29,1192.48,Cancelled
1984,334,2024-09-22,1119.07,Cancelled
1985,181,2025-01-03,629.91,Cancelled
1986,72,2024-04-30,1204.55,Cancelled
1987,336,2024-05-17,998.7,Pending
1988,93,2024-06-08,450.87,Shipped
1989,909,2024-10-03,1169.92,Pending
1990,776,2024-02-21,310.52,Shipped
1991,464,2024-08-04,1071.89,Cancelled
1992,631,2024-07-27,1164.3,Shipped
1993,211,2024-09-28,1369.4,Delivered
1994,307,2024-08-11,1149.15,Delivered
1995,941,2025-01-21,1887.8,Cancelled
1996,736,2024-04-12,1965.51,Delivered
1997,92,2025-01-28,1173.8,Cancelled
1998,868,2024-03-24,272.56,Delivered
1999,64,2024-07-06,751.06,Pending
2000,1,2024-04-19,1412.64,Delivered
2001,113,2024-11-17,1725.27,Pending
2002,241,2024-03-08,874.8,Cancelled
2003,641,2024-09-10,649.89,Cancelled
2004,416,2024-10-18,775.5,Shipped
2005,679,2024-04-24,363.35,Shipped
2006,193,2024-11-01,1119.73,Delivered
2007,861,2024-05-11,846.13,Delivered
2008,894,2024-11-28,1346.73,Shipped
2009,12,2024-11-01,162.06,Pending
2010,148,2024-12-22,1448.25,Cancelled
2011,674,2024-05-08,884.74,Shipped
2012,87,2024-09-24,291.7,Cancelled
2013,881,2024-11-20,922.94,Cancelled
2014,639,2024-10-12,376.0,Cancelled
2015,566,2025-01-06,1643.74,Cancelled
2016,364,2024-12-30,466.97,Cancelled
2017,620,2024-03-08,34.71,Cancelled
2018,868,2024-11-22,1467.21,Delivered
2019,421,2024-09-27,1854.6,Delivered
2020,35,2024-04-10,1956.9,Cancelled
2021,722,2024-09-20,749.79,Cancelled
2022,985,2025-01-31,1387.18,Shipped
2023,748,2024-07-04,1467.96,Delivered
2024,477,2024-12-09,1043.56,Pending
2025,252,2024-10-17,955.45,Pending
2026,701,2024-10-02,1274.7,Delivered
2027,628,2024-04-05,124.49,Delivered
2028,548,2024-03-23,1561.48,Cancelled
2029,465,2024-02-09,1035.07,Cancelled
2030,588,2025-01-04,1472.95,Cancelled
2031,362,2024-06-18,1921.95,Delivered
2032,297,2024-05-06,351.67,Delivered
2033,745,2024-02-18,1574.34,Delivered
2034,63,2024-08-13,1266.01,Shipped
2035,587,2024-03-13,122.21,Delivered
2036,829,2024-04-10,1480.01,Pending
2037,294,2024-04-16,979.83,Shipped
2038,518,2025-01-31,172.19,Delivered
2039,259,2024-07-20,282.43,Delivered
2040,282,2024-02-25,1718.56,Pending
2041,760,2025-01-10,240.87,Shipped
2042,932,2024-03-01,1191.7,Shipped
2043,675,2025-01-22,904.37,Shipped
2044,268,2024-09-13,1569.4,Shipped
2045,497,2024-03-28,378.0,Pending
2046,352,2025-01-17,1968.46,Shipped
2047,610,2024-04-05,1869.2,Shipped
2048,858,2024-08-25,1001.98,Cancelled
2049,789,2024-05-09,778.67,Cancelled
2050,744,2024-10-19,1282.4,Shipped
2051,592,2024-08-06,1474.03,Delivered
2052,56,2024-07-30,1291.68,Pending
2053,54,2024-11-25,351.85,Cancelled
2054,488,2024-05-27,616.71,Shipped
2055,389,2024-04-19,1373.35,Cancelled
2056,486,2024-08-03,540.0,Cancelled
2057,13,2024-12-07,591.81,Cancelled
2058,392,2024-03-01,1363.42,Pending
2059,100,2024-06-10,1837.07,Delivered
2060,980,2024-05-30,1691.59,Delivered
2061,344,2024-10-06,555.25,Pending
2062,262,2024-09-13,1315.6,Cancelled
2063,473,2024-06-13,1550.84,Shipped
2064,752,2024-08-17,1350.34,Shipped
2065,533,2024-11-20,688.07,Shipped
2066,321,2024-09-06,1104.27,Pending
2067,852,2024-09-03,154.54,Cancelled
2068,101,2025-01-19,1060.02,Cancelled
2069,360,2024-07-30,454.44,Delivered
2070,258,2024-12-11,402.3,Pending
2071,635,2024-04-13,202.04,Shipped
2072,974,2025-01-19,1206.78,Pending
2073,726,2024-09-08,1916.43,Pending
2074,877,2025-02-05,1217.28,Cancelled
2075,673,2024-04-05,1532.44,Shipped
2076,918,2024-03-04,239.47,Shipped
2077,260,2024-07-13,603.25,Pending
2078,655,2024-04-24,917.82,Delivered
2079,788,2024-04-07,865.43,Delivered
2080,264,2024-04-10,340.69,Pending
2081,284,2024-11-04,1558.67,Cancelled
2082,398,2024-10-22,678.66,Pending
2083,265,2024-08-28,1912.1,Delivered
2084,183,2024-12-27,892.34,Cancelled
2085,951,2024-11-04,417.32,Cancelled
2086,183,2024-11-25,1298.06,Pending
2087,148,2024-11-23,1090.45,Cancelled
2088,224,2024-02-19,1235.65,Pending
2089,935,2024-03-10,894.33,Delivered
2090,106,2024-04-14,89.02,Pending
2091,586,2024-07-21,1460.54,Cancelled
2092,20,2024-09-20,1795.09,Shipped
2093,669,2024-09-10,1287.86,Pending
2094,681,2024-02-29,793.16,Shipped
2095,717,2025-01-24,673.07,Cancelled
2096,589,2024-06-01,27.33,Cancelled
2097,490,2024-05-19,883.39,Pending
2098,554,2024-07-19,467.18,Cancelled
2099,978,2024-11-08,1384.74,Cancelled
2100,125,2024-07-20,1143.14,Delivered
2101,342,2024-06-30,1370.03,Cancelled
2102,57,2024-08-22,1271.9,Pending
2103,375,2024-09-21,1078.56,Delivered
2104,83,2024-06-13,1685.54,Delivered
2105,664,2024-04-02,422.18,Pending
2106,991,2024-11-22,780.64,Shipped
2107,307,2025-01-16,1397.85,Pending
2108,646,2024-05-24,1383.91,Cancelled
2109,87,2024-08-17,1772.72,Cancelled
2110,753,2024-07-16,395.14,Pending
2111,198,2024-02-14,70.22,Shipped
2112,501,2025-01-02,789.76,Delivered
2113,512,2024-09-16,1077.2,Cancelled
2114,990,2024-07-19,1991.75,Pending
2115,348,2024-12-22,130.99,Pending
2116,416,2024-11-03,254.01,Cancelled
2117,963,2024-12-24,1362.59,Shipped
2118,759,2024-02-16,1167.1,Pending
2119,38,2024-10-17,1476.21,Cancelled
2120,670,2024-07-23,57.74,Pending
2121,249,2025-01-18,1408.57,Shipped
2122,15,2024-12-27,361.05,Pending
2123,927,2024-05-22,628.53,Pending
2124,468,2024-07-28,1230.23,Pending
2125,838,2024-04-09,1638.59,Pending
2126,510,2024-11-04,1198.06,Shipped
2127,65,2024-10-09,1612.82,Cancelled
2128,346,2024-05-18,1626.81,Cancelled
2129,333,2025-01-30,259.19,Shipped
2130,330,2024-12-22,1676.13,Shipped
2131,783,2024-06-21,110.26,Shipped
2132,344,2024-04-17,145.18,Delivered
2133,145,2024-06-28,1519.95,Shipped
2134,714,2024-08-06,752.46,Shipped
2135,450,2024-05-03,502.42,Pending
2136,137,2024-08-02,217.94,Cancelled
2137,797,2024-09-09,332.35,Cancelled
2138,83,2024-08-07,32.57,Shipped
2139,949,2024-11-04,196.5,Delivered
2140,427,2024-05-16,1393.14,Cancelled
2141,709,2024-08-09,271.25,Shipped
2142,656,2024-08-19,556.48,Cancelled
2143,422,2024-09-08,493.72,Shipped
2144,626,2025-01-25,1389.51,Shipped
2145,735,2024-09-04,1009.78,Pending
2146,643,2024-05-20,1656.44,Delivered
2147,357,2024-02-14,849.2,Shipped
2148,197,2024-07-29,252.67,Pending
2149,634,2024-02-10,736.56,Shipped
2150,476,2024-12-19,1545.26,Shipped
2151,284,2024-11-05,125.08,Pending
2152,816,2024-11-06,315.45,Cancelled
2153,510,2024-10-01,369.12,Pending
2154,56,2024-05-24,1296.82,Delivered
2155,215,2024-07-19,880.65,Delivered
2156,632,2024-06-11,1614.2,Cancelled
2157,45,2024-08-12,226.75,Pending
2158,948,2024-08-08,1083.97,Shipped
2159,805,2024-08-04,77.55,Pending
2160,73,2024-12-06,1792.26,Cancelled
2161,607,2025-01-10,1167.93,Cancelled
2162,204,2024-02-29,1499.23,Delivered
2163,236,2024-07-26,1562.37,Delivered
2164,234,2024-03-13,214.17,Cancelled
2165,891,2024-04-04,415.91,Shipped
2166,76,2025-01-25,952.56,Cancelled
2167,56,2024-10-04,1783.17,Shipped
2168,222,2024-08-26,1857.22,Cancelled
2169,183,2024-08-21,786.91,Shipped
2170,469,2024-10-01,1445.25,Delivered
2171,999,2024-08-03,554.0,Delivered
2172,131,2025-01-31,83.55,Pending
2173,288,2024-04-08,290.27,Cancelled
2174,470,2024-09-07,848.08,Delivered
2175,226,2024-06-06,1775.09,Shipped
2176,809,2024-04-09,1593.24,Shipped
2177,592,2024-07-12,1940.87,Shipped
2178,89,2024-08-29,835.16,Cancelled
2179,883,2024-03-03,1991.42,Cancelled
2180,858,2024-12-13,936.27,Pending
2181,748,2024-09-28,867.66,Shipped
2182,254,2024-04-01,668.05,Shipped
2183,914,2024-08-26,1856.41,Shipped
2184,936,2024-12-14,1155.93,Pending
2185,428,2024-04-05,1960.76,Pending
2186,482,2025-01-21,1472.28,Pending
2187,436,2024-07-13,1071.62,Cancelled
2188,830,2024-11-01,1600.07,Pending
2189,464,2024-11-14,1000.66,Pending
2190,572,2024-03-07,1511.1,Cancelled
2191,973,2024-11-09,451.65,Delivered
2192,303,2024-10-16,493.34,Pending
2193,17,2024-11-28,969.97,Delivered
2194,166,2024-07-04,1412.54,Pending
2195,1000,2024-05-18,920.58,Shipped
2196,896,2024-03-26,1412.21,Shipped
2197,809,2024-07-27,1745.67,Cancelled
2198,721,2024-02-19,1274.14,Pending
2199,395,2024-02-09,1789.0,Delivered
2200,544,2024-06-20,84.77,Cancelled
2201,771,2024-04-25,554.18,Shipped
2202,807,2025-01-10,1375.64,Delivered
2203,754,2024-08-18,1865.84,Delivered
2204,910,2024-03-08,122.09,Cancelled
2205,375,2024-10-16,941.4,Pending
2206,375,2024-08-27,745.54,Pending
2207,575,2025-02-08,1424.49,Shipped
2208,142,2024-07-22,1962.88,Shipped
2209,553,2024-02-21,244.84,Cancelled
2210,756,2024-06-17,1879.51,Shipped
2211,772,2024-07-08,1495.13,Shipped
2212,329,2024-11-17,718.37,Delivered
2213,516,2024-11-13,1366.85,Delivered
2214,56,2024-07-12,145.47,Delivered
2215,464,2024-09-06,982.73,Pending
2216,482,2024-08-27,1425.45,Delivered
2217,463,2024-02-13,1249.48,Pending
2218,193,2024-12-13,1785.97,Cancelled
2219,90,2024-04-27,178.74,Shipped
2220,296,2024-03-08,1917.35,Pending
2221,112,2024-11-02,346.24,Pending
2222,714,2024-12-30,312.95,Shipped
2223,896,2024-10-15,424.43,Pending
2224,301,2024-07-13,844.74,Shipped
2225,486,2024-07-04,706.47,Cancelled
2226,756,2024-06-06,1296.48,Delivered
2227,194,2024-08-10,144.64,Shipped
2228,855,2025-01-11,1895.95,Delivered
2229,422,2024-09-20,1165.84,Delivered
2230,498,2024-12-30,1194.85,Cancelled
2231,469,2024-06-30,622.08,Shipped
2232,920,2024-10-12,1582.91,Shipped
2233,809,2024-03-04,534.81,Cancelled
2234,381,2024-04-05,1942.03,Pending
2235,152,2024-08-08,719.18,Cancelled
2236,980,2024-09-22,349.4,Shipped
2237,729,2024-08-30,1079.93,Shipped
2238,997,2024-04-23,367.21,Shipped
2239,166,2025-01-22,491.05,Pending
2240,325,2024-03-27,1157.56,Cancelled
2241,267,2025-01-15,751.95,Shipped
2242,576,2024-04-16,1420.13,Delivered
2243,353,2024-11-30,312.93,Cancelled
2244,553,2024-11-30,1951.42,Delivered
2245,125,2024-05-20,1842.46,Cancelled
2246,954,2024-03-31,1008.85,Shipped
2247,971,2024-09-12,926.92,Delivered
2248,160,2024-10-31,28.5,Delivered
2249,663,2024-06-28,1416.79,Cancelled
2250,918,2024-05-11,593.86,Shipped
2251,819,2024-07-02,1139.16,Cancelled
2252,347,2024-10-27,1384.51,Cancelled
2253,922,2024-11-01,99.36,Pending
2254,316,2024-05-23,69.1,Shipped
2255,457,2024-03-12,727.64,Delivered
2256,57,2024-12-30,1224.14,Shipped
2257,598,2024-07-12,1062.34,Delivered
2258,201,2024-12-12,64.65,Cancelled
2259,694,2024-02-15,1349.68,Pending
2260,1000,2024-03-12,1033.34,Shipped
2261,503,2024-09-20,649.16,Pending
2262,931,2024-09-30,1340.2,Cancelled
2263,152,2024-03-13,1437.61,Cancelled
2264,379,2024-10-05,784.5,Pending
2265,292,2024-09-12,702.94,Delivered
2266,457,2024-10-30,1751.12,Pending
2267,221,2024-05-20,1461.15,Cancelled
2268,760,2024-09-11,1985.34,Cancelled
2269,296,2024-02-16,344.3,Cancelled
2270,747,2024-08-29,1794.93,Shipped
2271,856,2024-07-28,1182.62,Pending
2272,148,2024-02-10,431.41,Cancelled
2273,889,2025-02-04,1060.1,Delivered
2274,68,2024-11-07,1867.64,Cancelled
2275,91,2024-03-26,33.11,Delivered
2276,425,2024-08-10,366.29,Cancelled
2277,728,2024-02-09,1144.47,Shipped
2278,205,2024-11-03,388.29,Cancelled
2279,297,2024-08-26,1116.66,Pending
2280,843,2024-12-07,1655.97,Delivered
2281,506,2024-11-16,1127.38,Cancelled
2282,230,2024-11-01,73.14,Pending
2283,158,2024-07-13,540.1,Cancelled
2284,128,2024-08-15,1314.55,Delivered
2285,428,2025-01-12,375.16,Shipped
2286,30,2025-01-22,256.32,Delivered
2287,505,2024-03-19,1988.78,Pending
2288,614,2024-06-30,1496.22,Cancelled
2289,580,2024-04-15,883.42,Delivered
2290,644,2024-02-24,1378.11,Pending
2291,383,2024-08-13,1034.8,Pending
2292,866,2024-08-08,533.88,Pending
2293,150,2024-10-17,652.97,Shipped
2294,366,2024-03-20,343.35,Delivered
2295,370,2024-11-16,850.64,Delivered
2296,50,2024-03-01,593.92,Pending
2297,527,2024-08-10,403.75,Shipped
2298,784,2024-12-26,207.13,Shipped
2299,557,2024-05-29,658.76,Delivered
2300,847,2024-03-02,1693.09,Delivered
2301,278,2024-05-29,1377.18,Delivered
2302,99,2024-05-06,1078.15,Delivered
2303,844,2024-05-06,304.56,Shipped
2304,531,2024-07-22,577.21,Cancelled
2305,422,2024-09-08,693.82,Shipped
2306,105,2024-09-20,451.39,Shipped
2307,852,2024-07-02,393.07,Pending
2308,428,2024-11-19,931.77,Pending
2309,120,2024-07-29,1641.31,Pending
2310,492,2024-09-27,709.46,Delivered
2311,143,2024-07-05,1637.74,Delivered
2312,177,2024-08-02,1425.59,Pending
2313,763,2024-11-06,1632.86,Shipped
2314,132,2024-04-07,1716.49,Shipped
2315,705,2024-10-17,468.62,Shipped
2316,215,2025-01-28,277.83,Pending
2317,436,2024-06-02,1387.82,Pending
2318,80,2024-07-18,57.24,Cancelled
2319,776,2024-03-12,873.87,Shipped
2320,111,2024-10-26,84.93,Pending
2321,481,2024-02-29,255.47,Delivered
2322,45,2024-06-15,151.17,Pending
2323,773,2024-03-06,211.08,Pending
2324,943,2024-03-15,1211.55,Shipped
2325,190,2024-02-22,1347.79,Pending
2326,93,2025-02-02,308.2,Delivered
2327,972,2024-12-26,1167.91,Delivered
2328,165,2024-09-17,1713.17,Shipped
2329,518,2025-02-02,1149.07,Pending
2330,840,2024-02-09,1164.7,Pending
2331,542,2024-02-28,449.66,Shipped
2332,988,2024-10-28,578.08,Pending
2333,997,2024-08-09,1456.19,Shipped
2334,943,2024-02-28,1018.31,Cancelled
2335,376,2024-12-21,1402.3,Shipped
2336,451,2024-03-21,1353.58,Pending
2337,186,2024-08-19,1672.79,Cancelled
2338,435,2024-09-11,444.26,Shipped
2339,418,2024-11-21,243.43,Delivered
2340,127,2024-06-28,942.49,Shipped
2341,508,2024-02-19,1529.3,Delivered
2342,571,2024-11-17,1449.83,Pending
2343,336,2024-04-17,997.55,Cancelled
2344,291,2024-02-13,924.75,Delivered
2345,704,2024-07-02,1952.83,Cancelled
2346,232,2024-02-27,1116.75,Delivered
2347,876,2024-04-06,867.36,Pending
2348,917,2024-06-23,1685.3,Cancelled
2349,962,2024-10-24,1364.68,Shipped
2350,14,2024-05-31,1997.47,Cancelled
2351,689,2024-09-15,228.24,Cancelled
2352,536,2024-08-10,1323.93,Pending
2353,123,2024-04-12,303.87,Cancelled
2354,712,2024-11-01,1189.3,Pending
2355,760,2024-12-01,1852.07,Shipped
2356,67,2025-02-04,740.15,Shipped
2357,347,2024-10-09,416.52,Cancelled
2358,126,2024-05-08,481.08,Cancelled
2359,743,2024-11-08,1008.24,Delivered
2360,775,2024-10-31,1583.2,Cancelled
2361,365,2024-10-05,962.14,Cancelled
2362,497,2024-04-17,1032.6,Shipped
2363,787,2024-02-21,920.18,Pending
2364,257,2024-03-11,988.9,Shipped
2365,644,2024-02-13,1885.96,Pending
2366,102,2024-10-27,1480.84,Pending
2367,511,2024-04-15,1362.65,Shipped
2368,392,2024-10-06,1217.08,Delivered
2369,157,2025-01-23,619.45,Pending
2370,779,2025-01-17,171.5,Cancelled
2371,812,2024-08-09,942.72,Delivered
2372,678,2024-06-29,1005.84,Delivered
2373,556,2025-01-25,700.36,Pending
2374,976,2024-10-08,1532.65,Cancelled
2375,902,2024-12-12,1831.58,Cancelled
2376,461,2024-09-30,642.83,Cancelled
2377,454,2024-08-10,930.12,Pending
2378,182,2024-05-23,1122.2,Delivered
2379,906,2024-10-17,1418.0,Cancelled
2380,442,2024-08-05,286.29,Cancelled
2381,500,2024-10-27,1532.74,Cancelled
2382,676,2024-11-04,1116.49,Cancelled
2383,488,2024-10-19,1133.27,Shipped
2384,519,2024-10-23,130.36,Delivered
2385,507,2025-01-08,1190.27,Cancelled
2386,632,2025-02-06,1359.45,Delivered
2387,329,2024-06-17,141.62,Pending
2388,132,2024-10-14,1677.13,Delivered
2389,829,2024-05-08,1489.27,Pending
2390,784,2025-01-11,1784.86,Delivered
2391,390,2024-09-28,212.75,Delivered
2392,366,2024-07-21,835.62,Pending
2393,678,2024-06-12,503.57,Shipped
2394,664,2024-09-27,637.96,Pending
2395,933,2025-01-10,1382.22,Delivered
2396,118,2024-11-25,688.44,Pending
2397,552,2024-08-02,665.71,Cancelled
2398,674,2024-11-25,1729.47,Cancelled
2399,274,2024-06-08,60.4,Cancelled
2400,603,2024-05-17,64.03,Delivered
2401,387,2024-12-27,1149.3,Delivered
2402,587,2024-11-30,213.5,Cancelled
2403,103,2024-04-13,1387.91,Shipped
2404,345,2024-06-22,1003.53,Delivered
2405,171,2024-04-07,1237.36,Delivered
2406,993,2024-07-06,883.26,Cancelled
2407,651,2024-10-23,1697.72,Pending
2408,861,2024-10-29,1703.66,Shipped
2409,295,2024-10-30,545.01,Delivered
2410,588,2024-10-05,816.01,Shipped
2411,640,2024-12-01,1490.92,Pending
2412,735,2024-11-23,1691.49,Pending
2413,607,2024-05-19,686.94,Pending
2414,581,2024-10-25,1606.35,Cancelled
2415,438,2024-10-17,435.28,Pending
2416,668,2024-04-13,1651.0,Delivered
2417,444,2024-03-01,1333.64,Delivered
2418,205,2024-05-28,840.34,Delivered
2419,640,2024-03-12,1040.43,Shipped
2420,903,2024-07-15,56.83,Shipped
2421,591,2024-05-29,1008.42,Cancelled
2422,275,2024-03-23,1875.58,Cancelled
2423,958,2024-06-23,1140.91,Pending
2424,535,2024-12-07,417.28,Cancelled
2425,152,2024-11-14,495.94,Delivered
2426,865,2024-05-01,882.07,Delivered
2427,881,2024-07-29,1663.82,Pending
2428,650,2024-06-01,423.04,Cancelled
2429,274,2024-02-24,1650.95,Shipped
2430,263,2025-02-08,1379.97,Shipped
2431,416,2024-12-13,492.2,Shipped
2432,197,2024-12-10,74.85,Delivered
2433,476,2024-10-30,981.06,Cancelled
2434,433,2025-01-04,1300.91,Pending
2435,207,2024-06-30,335.53,Shipped
2436,30,2024-03-16,531.63,Delivered
2437,675,2025-01-23,1110.4,Pending
2438,987,2025-01-22,1450.5,Pending
2439,57,2024-04-21,1721.98,Pending
2440,322,2024-05-11,1211.17,Pending
2441,923,2024-08-05,1911.08,Delivered
2442,688,2025-02-07,1321.71,Pending
2443,407,2024-12-08,1887.46,Shipped
2444,242,2024-10-03,241.63,Pending
2445,535,2024-12-03,1335.15,Delivered
2446,509,2024-05-08,1771.44,Shipped
2447,615,2025-01-11,262.11,Delivered
2448,338,2024-07-30,1668.02,Cancelled
2449,826,2024-12-11,1501.78,Shipped
2450,958,2024-07-22,857.28,Shipped
2451,110,2024-12-14,366.81,Delivered
2452,451,2024-11-26,828.58,Pending
2453,503,2024-07-11,1076.27,Pending
2454,325,2024-11-22,1100.58,Cancelled
2455,700,2024-09-18,507.77,Delivered
2456,901,2024-12-04,1572.86,Shipped
2457,372,2024-12-09,960.94,Delivered
2458,842,2024-11-01,630.18,Pending
2459,862,2024-10-02,1484.11,Pending
2460,708,2024-07-31,1836.57,Shipped
2461,260,2024-07-05,1114.4,Delivered
2462,655,2024-09-03,1917.8,Delivered
2463,925,2024-03-24,1628.26,Pending
2464,548,2024-11-23,1736.57,Cancelled
2465,398,2024-10-28,35.57,Cancelled
2466,950,2025-01-23,1956.43,Delivered
2467,309,2024-07-04,198.7,Shipped
2468,305,2024-12-02,436.57,Shipped
2469,938,2025-01-30,888.91,Delivered
2470,901,2024-02-10,1628.25,Cancelled
2471,809,2024-12-30,87.09,Pending
2472,843,2024-09-01,1563.32,Cancelled
2473,483,2024-06-12,1479.15,Delivered
2474,735,2024-06-21,856.28,Pending
2475,845,2024-08-19,337.48,Delivered
2476,519,2024-12-02,151.41,Cancelled
2477,617,2024-03-14,1463.88,Delivered
2478,465,2024-12-18,1396.52,Pending
2479,657,2024-12-14,1290.35,Cancelled
2480,811,2024-08-04,1289.38,Pending
2481,411,2024-06-04,416.15,Delivered
2482,322,2024-09-28,1160.1,Pending
2483,162,2024-10-21,514.22,Shipped
2484,868,2024-02-27,1196.15,Cancelled
2485,812,2024-12-15,1880.05,Cancelled
2486,490,2024-06-29,1749.54,Shipped
